dish_id,ingredient_id,name,grams,calories,fat,carbohydrates,protein
dish_1563221640,94,onions,5.833035,2.333214,0.005833035,0.52497315,0.064163385
dish_1563221640,367,lime,0.886624,0.2659872,0.001773248,0.09309552,0.006206368
dish_1563221640,523,cilantro,0.591083,0.134766924,0.002955415,0.021870071,0.013003826
dish_1558373074,453,deprecated,142.000000,73.84,0.284,0.426,19.88
dish_1566587958,23,brown rice,33.639950,37.3403445,0.30275955,7.7371885,0.8746387
dish_1566587958,515,arugula,6.727989,1.68199725,0.047095923,0.248935593,0.174927714
dish_1566587958,291,salt,0.420499,0.0,0.0,0.0,0.0
dish_1566587958,312,pepper,8.409987,3.3639948,0.016819974,0.782128791,0.16819974
dish_1566587958,518,thyme,0.210250,0.2123525,0.00357425,0.05046,0.012615
dish_1566587958,332,salmon,168.199738,299.39553364,13.45597904,0.0,40.36793712
dish_1566587958,161,olive oil,6.391590,56.5016556,6.39159,0.0,0.0
dish_1565024707,80,turkey bacon,34.000000,129.098,9.554,1.054,9.894
dish_1565024707,8,scrambled eggs,115.000000,170.2,12.65,1.84,11.5
dish_1559849053,440,grapes,67.000000,46.23,0.134,12.06,0.469
dish_1559849053,77,almonds,58.000000,335.298,28.71,13.166,12.992
dish_1568060746,161,olive oil,36.000000,318.24,36.0,0.0,0.0
dish_1568060746,29,mixed greens,61.000000,17.08,0.244,3.233,1.342
dish_1568060746,42,avocado,64.000000,102.4,9.6,5.76,1.28
dish_1568060746,94,onions,36.000000,14.4,0.036,3.24,0.396
dish_1568060746,28,chicken,198.000000,326.7,7.128,0.0,61.38
dish_1558719514,77,almonds,46.000000,265.926,22.77,10.442,10.304
dish_1558719514,54,apple,142.000000,73.84,0.284,19.88,0.426
dish_1558719514,205,corn on the cob,49.000000,51.989,1.176,10.78,1.519
dish_1558719514,471,cherry tomatoes,96.000000,17.28,0.192,3.744,0.864
dish_1558719514,7,cauliflower,97.000000,24.25,0.291,4.85,1.746
dish_1561060976,332,salmon,79.782410,142.0126898,6.3825928,0.0,19.1477784
dish_1561060976,94,onions,1.595648,0.6382592,0.001595648,0.14360832,0.017552128
dish_1561060976,448,jalapenos,0.797824,0.23136896,0.003191296,0.05185856,0.007180416
dish_1561060976,50,tofu,65.000000,47.45,3.12,1.235,5.2
dish_1561060976,16,brussels sprouts,89.544899,38.50430657,0.268634697,8.05904091,3.044526566
dish_1561060976,523,cilantro,0.797824,0.181903872,0.00398912,0.029519488,0.017552128
dish_1561060976,203,chili,0.199456,0.0797824,0.000797824,0.017751584,0.003590208
dish_1561060976,312,pepper,0.111931,0.0447724,0.000223862,0.010409583,0.00223862
dish_1561060976,291,salt,0.647180,0.0,0.0,0.0,0.0
dish_1561060976,367,lime,0.099728,0.0299184,0.000199456,0.01047144,0.000698096
dish_1561060976,540,ginger,0.398912,0.3191296,0.003191296,0.07180416,0.007180416
dish_1561060976,23,brown rice,15.956482,17.71169502,0.143608338,3.66999086,0.414868532
dish_1561060976,36,spinach (raw),3.989120,0.9174976,0.01595648,0.14360832,0.11568448
dish_1561060976,520,lemon juice,0.797824,0.13563008,0.0,0.044678144,0.003191296
dish_1561060976,161,olive oil,1.493817,13.20534228,1.493817,0.0,0.0
dish_1561060976,122,garlic,2.393472,3.56627328,0.01196736,0.78984576,0.153182208
dish_1561060976,133,shallots,2.393472,0.4786944,0.004786944,0.078984576,0.03590208
dish_1565728562,189,vinegar,0.041998,0.0,0.0,0.0,0.0
dish_1565728562,25,beef,25.198854,62.997135,3.7798281,0.0,6.55170204
dish_1565728562,28,chicken,51.323174,84.6832371,1.847634264,0.0,15.91018394
dish_1565728562,513,millet,3.359847,3.99821793,0.03359847,0.796283739,0.117594645
dish_1565728562,511,spinach (cooked),0.839962,0.19319126,0.0,0.03359848,0.02519886
dish_1565728562,133,shallots,1.695962,0.3391924,0.003391924,0.055966746,0.02543943
dish_1565728562,291,salt,0.461867,0.0,0.0,0.0,0.0
dish_1565728562,525,bok choy,0.839962,0.10919506,0.001679924,0.018479164,0.01259943
dish_1565728562,520,lemon juice,0.256616,0.04362472,0.0,0.014370496,0.001026464
dish_1565728562,518,thyme,0.128308,0.12959108,0.002181236,0.03079392,0.00769848
dish_1565728562,161,olive oil,2.171028,19.19188752,2.171028,0.0,0.0
dish_1565728562,514,wheat berry,5.132318,4.67040938,0.02566159,0.980272738,0.215557356
dish_1565728562,36,spinach (raw),1.283079,0.29510817,0.005132316,0.046190844,0.037209291
dish_1565728562,122,garlic,0.256616,0.38235784,0.00128308,0.08468328,0.016423424
dish_1565728562,433,roasted potatoes,23.000000,32.43,1.564,4.14,0.483
dish_1565728562,11,cheese pizza,47.000000,124.973,4.418,15.745,5.264
dish_1565728562,94,onions,0.839962,0.3359848,0.000839962,0.07559658,0.009239582
dish_1565728562,524,parsley,0.513232,0.190409072,0.004105856,0.032846848,0.014883728
dish_1565728562,21,squash,97.657211,20.019728255,0.292971633,3.320345174,0.878914899
dish_1558457577,179,eggs,111.000000,172.605,11.655,1.332,13.875
dish_1568401199,141,tuna salad,228.000000,426.36,20.976,20.976,36.936
dish_1568401199,21,squash,113.440193,23.255239565,0.340320579,3.856966562,1.020961737
dish_1568401199,161,olive oil,1.134402,10.02811368,1.134402,0.0,0.0
dish_1568401199,291,salt,0.425401,0.0,0.0,0.0,0.0
dish_1558721323,37,cantaloupe,93.000000,31.62,0.186,7.44,0.744
dish_1566332116,12,olives,112.000000,128.8,11.984,7.056,0.896
dish_1566332116,36,spinach (raw),65.000000,14.95,0.26,2.34,1.885
dish_1566332116,31,cucumbers,98.000000,9.8,0.0,1.96,0.98
dish_1558115320,77,almonds,30.000000,173.43,14.85,6.81,6.72
dish_1558639752,205,corn on the cob,110.000000,116.71,2.64,24.2,3.41
dish_1558639752,471,cherry tomatoes,89.000000,16.02,0.178,3.471,0.801
dish_1558639752,77,almonds,21.000000,121.401,10.395,4.767,4.704
dish_1563222745,392,pepperoni pizza,48.000000,135.36,5.76,15.36,5.76
dish_1566587689,332,salmon,54.815094,97.57086732,4.38520752,0.0,13.15562256
dish_1566587689,291,salt,0.137038,0.0,0.0,0.0,0.0
dish_1566587689,161,olive oil,2.082973,18.41348132,2.082973,0.0,0.0
dish_1566587689,518,thyme,0.068519,0.06920419,0.001164823,0.01644456,0.00411114
dish_1566587689,72,kale,98.500000,48.265,0.6895,8.865,3.2505
dish_1566587689,23,brown rice,10.963019,12.16895109,0.098667171,2.52149437,0.285038494
dish_1566587689,517,chard,98.500000,18.715,0.197,3.6445,1.773
dish_1566587689,515,arugula,2.192604,0.548151,0.015348228,0.081126348,0.057007704
dish_1566587689,312,pepper,2.740755,1.096302,0.00548151,0.254890215,0.0548151
dish_1561393550,1,cottage cheese,176.000000,172.48,7.568,5.984,19.36
dish_1565728684,133,shallots,1.695962,0.3391924,0.003391924,0.055966746,0.02543943
dish_1565728684,291,salt,0.543139,0.0,0.0,0.0,0.0
dish_1565728684,11,cheese pizza,47.000000,124.973,4.418,15.745,5.264
dish_1565728684,520,lemon juice,0.256616,0.04362472,0.0,0.014370496,0.001026464
dish_1565728684,528,celery root,2.600707,1.09229694,0.007802121,0.239265044,0.039010605
dish_1565728684,94,onions,0.839962,0.3359848,0.000839962,0.07559658,0.009239582
dish_1565728684,189,vinegar,2.642705,0.0,0.0,0.0,0.0
dish_1565728684,25,beef,25.198854,62.997135,3.7798281,0.0,6.55170204
dish_1565728684,122,garlic,0.256616,0.38235784,0.00128308,0.08468328,0.016423424
dish_1565728684,525,bok choy,0.839962,0.10919506,0.001679924,0.018479164,0.01259943
dish_1565728684,513,millet,3.359847,3.99821793,0.03359847,0.796283739,0.117594645
dish_1565728684,28,chicken,51.323174,84.6832371,1.847634264,0.0,15.91018394
dish_1565728684,511,spinach (cooked),0.839962,0.19319126,0.0,0.03359848,0.02519886
dish_1565728684,433,roasted potatoes,23.000000,32.43,1.564,4.14,0.483
dish_1565728684,27,broccoli,58.536587,20.48780545,0.234146348,4.09756109,1.404878088
dish_1565728684,29,mixed greens,32.508835,9.1024738,0.13003534,1.722968255,0.71519437
dish_1565728684,524,parsley,0.513232,0.190409072,0.004105856,0.032846848,0.014883728
dish_1565728684,161,olive oil,8.835855,78.1089582,8.835855,0.0,0.0
dish_1565728684,518,thyme,0.128308,0.12959108,0.002181236,0.03079392,0.00769848
dish_1565728684,514,wheat berry,5.132318,4.67040938,0.02566159,0.980272738,0.215557356
dish_1565728684,21,squash,97.657211,20.019728255,0.292971633,3.320345174,0.878914899
dish_1565728684,36,spinach (raw),1.283079,0.29510817,0.005132316,0.046190844,0.037209291
dish_1565728684,126,mustard,0.406360,0.24909868,0.01340988,0.0243816,0.01503532
dish_1565728684,471,cherry tomatoes,2.600707,0.46812726,0.005201414,0.101427573,0.023406363
dish_1565728684,38,pineapple,96.000000,48.0,0.096,12.48,0.48
dish_1558635865,205,corn on the cob,19.000000,20.159,0.456,4.18,0.589
dish_1559845370,5,potatoes,86.000000,66.22,0.086,14.62,1.72
dish_1559845370,507,mandarin oranges,53.000000,28.09,0.159,6.89,0.424
dish_1558458438,36,spinach (raw),14.000000,3.22,0.056,0.504,0.406
dish_1561575506,161,olive oil,1.647474,14.56367016,1.647474,0.0,0.0
dish_1561575506,94,onions,5.345212,2.1380848,0.005345212,0.48106908,0.058797332
dish_1561575506,133,shallots,10.690423,2.1380846,0.021380846,0.352783959,0.160356345
dish_1561575506,291,salt,0.778877,0.0,0.0,0.0,0.0
dish_1561575506,433,roasted potatoes,60.000000,84.6,4.08,10.8,1.26
dish_1561575506,525,bok choy,5.345212,0.69487756,0.010690424,0.117594664,0.08017818
dish_1561575506,513,millet,21.380846,25.44320674,0.21380846,5.067260502,0.74832961
dish_1561575506,7,cauliflower,64.000000,16.0,0.192,3.2,1.152
dish_1561575506,511,spinach (cooked),5.345212,1.22939876,0.0,0.21380848,0.16035636
dish_1561575506,25,beef,160.356354,400.890885,24.0534531,0.0,41.69265204
dish_1561575506,189,vinegar,0.267261,0.0,0.0,0.0,0.0
dish_1561575506,335,eggplant,57.843136,14.345097728,0.115686272,3.412745024,0.57843136
dish_1564589072,437,sweet potato,49.756100,37.814636,0.0,8.956098,0.497561
dish_1564589072,161,olive oil,1.243902,10.99609368,1.243902,0.0,0.0
dish_1564589072,372,chilaquiles,190.000000,370.5,22.8,22.8,16.91
dish_1567789190,291,salt,0.400000,0.0,0.0,0.0,0.0
dish_1567789190,33,bell peppers,16.000000,6.4,0.032,1.44,0.32
dish_1567789190,122,garlic,0.800000,1.192,0.004,0.264,0.0512
dish_1567789190,161,olive oil,12.799999,113.15199116,12.799999,0.0,0.0
dish_1567789190,31,cucumbers,16.000000,1.6,0.0,0.32,0.16
dish_1567789190,189,vinegar,6.400000,0.0,0.0,0.0,0.0
dish_1567789190,126,mustard,0.800000,0.4904,0.0264,0.048,0.0296
dish_1567789190,39,sausage,111.000000,382.506,30.303,4.662,21.423
dish_1567789190,73,radishes,12.799999,2.04799984,0.012799999,0.435199966,0.089599993
dish_1559846688,189,vinegar,3.719745,0.0,0.0,0.0,0.0
dish_1559846688,463,beets,5.579618,2.45503192,0.011159236,0.5579618,0.094853506
dish_1559846688,515,arugula,37.197453,9.29936325,0.260382171,1.376305761,0.967133778
dish_1559846688,94,onions,3.719745,1.487898,0.003719745,0.33477705,0.040917195
dish_1559846688,126,mustard,0.232484,0.142512692,0.007671972,0.01394904,0.008601908
dish_1559846688,45,carrot,5.579618,2.28764338,0.011159236,0.5579618,0.050216562
dish_1559846688,161,olive oil,7.439490,65.7650916,7.43949,0.0,0.0
dish_1559846688,291,salt,0.232484,0.0,0.0,0.0,0.0
dish_1559846688,30,lettuce,9.299363,1.39490445,0.018598726,0.269681527,0.130191082
dish_1558723096,7,cauliflower,66.000000,16.5,0.198,3.3,1.188
dish_1564675380,80,turkey bacon,23.000000,87.331,6.463,0.713,6.693
dish_1560444616,8,scrambled eggs,114.000000,168.72,12.54,1.824,11.4
dish_1560444616,192,yam,61.000000,75.701,0.122,17.934,0.976
dish_1560444616,2,strawberries,65.000000,21.45,0.195,5.2,0.455
dish_1562774346,52,cheese,12.571429,50.53714458,4.14857157,0.163428577,3.14285725
dish_1562774346,8,scrambled eggs,251.428574,372.11428952,27.65714314,4.022857184,25.1428574
dish_1558635962,77,almonds,9.000000,52.029,4.455,2.043,2.016
dish_1558115641,440,grapes,94.000000,64.86,0.188,16.92,0.658
dish_1558115641,39,sausage,126.000000,434.196,34.398,5.292,24.318
dish_1558115641,5,potatoes,111.000000,85.47,0.111,18.87,2.22
dish_1565972363,128,egg whites,557.000000,289.64,1.114,3.899,55.7
dish_1561392570,33,bell peppers,10.666667,4.2666668,0.021333334,0.96000003,0.21333334
dish_1561392570,126,mustard,0.533333,0.326933129,0.017599989,0.03199998,0.019733321
dish_1561392570,291,salt,0.266667,0.0,0.0,0.0,0.0
dish_1561392570,13,berries,75.000000,42.75,0.225,10.5,0.525
dish_1561392570,31,cucumbers,10.666667,1.0666667,0.0,0.21333334,0.10666667
dish_1561392570,122,garlic,0.533333,0.79466617,0.002666665,0.17599989,0.034133312
dish_1561392570,161,olive oil,8.533333,75.43466372,8.533333,0.0,0.0
dish_1561392570,27,broccoli,68.000000,23.8,0.272,4.76,1.632
dish_1561392570,189,vinegar,4.266666,0.0,0.0,0.0,0.0
dish_1561392570,73,radishes,8.533333,1.36533328,0.008533333,0.290133322,0.059733331
dish_1559319902,38,pineapple,17.000000,8.5,0.017,2.21,0.085
dish_1561752970,122,garlic,1.626105,2.42289645,0.008130525,0.53661465,0.10407072
dish_1561752970,94,onions,0.406526,0.1626104,0.000406526,0.03658734,0.004471786
dish_1561752970,203,chili,1.422842,0.5691368,0.005691368,0.126632938,0.025611156
dish_1561752970,60,tortilla,65.044189,141.79633202,1.886281481,29.26988505,3.90265134
dish_1561752970,291,salt,0.406526,0.0,0.0,0.0,0.0
dish_1561752970,161,olive oil,0.813052,7.18737968,0.813052,0.0,0.0
dish_1561752970,155,chicken thighs,162.610474,288.145759928,13.496669342,0.0,38.863903286
dish_1561752970,523,cilantro,1.626105,0.37075194,0.008130525,0.060165885,0.03577431
dish_1561752970,52,cheese,48.783142,196.10823084,16.09843686,0.634180846,12.1957855
dish_1561752970,32,tomatoes,16.261047,5.52875598,0.113827329,1.105751196,0.113827329
dish_1562698132,47,corn,3.209459,3.08108064,0.048141885,0.67398639,0.109121606
dish_1562698132,291,salt,0.467501,0.0,0.0,0.0,0.0
dish_1562698132,95,artichokes,3.209459,1.50844573,0.006418918,0.35304049,0.105912147
dish_1562698132,527,chive,2.567568,0.7702704,0.017972976,0.112972992,0.084729744
dish_1562698132,102,snow peas,2.567568,2.07973008,0.010270272,0.35945952,0.1283784
dish_1562698132,524,parsley,0.160473,0.059535483,0.001283784,0.010270272,0.004653717
dish_1562698132,161,olive oil,3.386310,29.9349804,3.38631,0.0,0.0
dish_1562698132,357,lentils,12.837837,14.63513418,0.051351348,2.5675674,1.15540533
dish_1562698132,21,squash,81.874229,16.784216945,0.245622687,2.783723786,0.736868061
dish_1562698132,515,arugula,1.925676,0.481419,0.013479732,0.071250012,0.050067576
dish_1562698132,49,fish,64.189194,57.7702746,8.34459522,0.0,11.810811696
dish_1562698132,312,pepper,1.283784,0.5135136,0.002567568,0.119391912,0.02567568
dish_1562698132,122,garlic,0.320946,0.47820954,0.00160473,0.10591218,0.020540544
dish_1566849208,29,mixed greens,70.000000,19.6,0.28,3.71,1.54
dish_1563996464,201,blueberries,3.134891,1.793157652,0.009404673,0.451424304,0.021944237
dish_1563996464,189,vinegar,1.469480,0.0,0.0,0.0,0.0
dish_1563996464,515,arugula,43.888474,10.9721185,0.307219318,1.623873538,1.141100324
dish_1563996464,517,chard,7.837227,1.48907313,0.015674454,0.289977399,0.141070086
dish_1563996464,312,pepper,0.048983,0.0195932,9.7966e-05,0.004555419,0.00097966
dish_1563996464,161,olive oil,6.269781,55.42486404,6.269781,0.0,0.0
dish_1563996464,7,cauliflower,81.000000,20.25,0.243,4.05,1.458
dish_1563996464,124,walnuts,1.567445,10.240118185,1.00629969,0.217874855,0.236684195
dish_1563996464,291,salt,0.293896,0.0,0.0,0.0,0.0
dish_1563996464,126,mustard,0.489827,0.300263951,0.016164291,0.02938962,0.018123599
dish_1562615360,38,pineapple,1.987261,0.9936305,0.001987261,0.25834393,0.009936305
dish_1562615360,10,steak,59.617836,161.56433556,11.32738884,0.0,14.904459
dish_1562615360,94,onions,4.769427,1.9077708,0.004769427,0.42924843,0.052463697
dish_1562615360,72,kale,1.987261,0.97375789,0.013910827,0.17885349,0.065579613
dish_1562615360,161,olive oil,4.668435,41.2689654,4.668435,0.0,0.0
dish_1562615360,122,garlic,0.397452,0.59220348,0.00198726,0.13115916,0.025436928
dish_1562615360,523,cilantro,0.198726,0.045309528,0.00099363,0.007352862,0.004371972
dish_1562615360,291,salt,0.245252,0.0,0.0,0.0,0.0
dish_1562615360,26,white rice,7.949045,10.3337585,0.023847135,2.2257326,0.214624215
dish_1562615360,54,apple,5.835544,3.03448288,0.011671088,0.81697616,0.017506632
dish_1562615360,448,jalapenos,0.198726,0.05763054,0.000794904,0.01291719,0.001788534
dish_1562615360,189,vinegar,0.397452,0.0,0.0,0.0,0.0
dish_1562615360,520,lemon juice,2.731670,0.4643839,0.0,0.15297352,0.01092668
dish_1562615360,515,arugula,5.835544,1.458886,0.040848808,0.215915128,0.151724144
dish_1562615360,526,mustard greens,29.177719,7.87798413,0.116710876,1.371352793,0.846153851
dish_1562615360,425,goat cheese,1.167109,3.08116776,0.24509289,0.0,0.22175071
dish_1562615360,433,roasted potatoes,58.000000,81.78,3.944,10.44,1.218
dish_1562615360,70,figs,5.835544,16.047746,0.0,3.7931036,0.1458886
dish_1563476463,122,garlic,7.792025,11.61011725,0.038960125,2.57136825,0.4986896
dish_1563476463,367,lime,0.261106,0.0783318,0.000522212,0.02741613,0.001827742
dish_1563476463,203,chili,0.522212,0.2088848,0.002088848,0.046476868,0.009399816
dish_1563476463,520,lemon juice,2.088849,0.35510433,0.0,0.116975544,0.008355396
dish_1563476463,257,brownies,51.000000,237.711,14.688,25.398,3.162
dish_1563476463,161,olive oil,2.138691,18.90602844,2.138691,0.0,0.0
dish_1563476463,92,wine,1.525479,1.29665715,0.0,0.039662454,0.001525479
dish_1563476463,341,cream,3.050959,10.260375117,1.116650994,0.082375893,0.085426852
dish_1563476463,23,brown rice,41.776970,46.3724367,0.37599273,9.6087031,1.08620122
dish_1563476463,46,mushroom,11.441095,2.5170409,0.034323285,0.377556135,0.354673945
dish_1563476463,25,beef,76.273972,190.68493,11.4410958,0.0,19.83123272
dish_1563476463,332,salmon,208.884857,371.81504546,16.71078856,0.0,50.13236568
dish_1563476463,74,pasta,61.019180,80.30124088,0.67121098,15.13275664,3.11197818
dish_1563476463,133,shallots,6.266546,1.2533092,0.012533092,0.206796018,0.09399819
dish_1563476463,291,salt,0.617555,0.0,0.0,0.0,0.0
dish_1563476463,11,cheese pizza,29.000000,77.111,2.726,9.715,3.248
dish_1563476463,94,onions,11.805095,4.722038,0.011805095,1.06245855,0.129856045
dish_1563476463,434,sour cream,3.050959,6.04089882,0.57968221,0.140344114,0.073223016
dish_1563476463,518,thyme,0.190685,0.19259185,0.003241645,0.0457644,0.0114411
dish_1563476463,36,spinach (raw),18.071640,4.1564772,0.07228656,0.65057904,0.52407756
dish_1563476463,540,ginger,1.044424,0.8355392,0.008355392,0.18799632,0.018799632
dish_1563476463,448,jalapenos,2.088849,0.60576621,0.008355396,0.135775185,0.018799641
dish_1563476463,523,cilantro,2.088849,0.476257572,0.010444245,0.077287413,0.045954678
dish_1561663990,23,brown rice,9.099901,10.10089011,0.081899109,2.09297723,0.236597426
dish_1561663990,516,rosemary,0.113749,0.14901119,0.006483693,0.0227498,0.003298721
dish_1561663990,161,olive oil,1.819980,16.0886232,1.81998,0.0,0.0
dish_1561663990,524,parsley,0.113749,0.042200879,0.000909992,0.007279936,0.003298721
dish_1561663990,45,carrot,9.099901,3.73095941,0.018199802,0.9099901,0.081899109
dish_1561663990,527,chive,0.113749,0.0341247,0.000796243,0.005004956,0.003753717
dish_1561663990,291,salt,0.454995,0.0,0.0,0.0,0.0
dish_1561663990,28,chicken,90.999016,150.1483764,3.275964576,0.0,28.20969496
dish_1561663990,122,garlic,0.454995,0.67794255,0.002274975,0.15014835,0.02911968
dish_1561663990,520,lemon juice,0.341246,0.05801182,0.0,0.019109776,0.001364984
dish_1561663990,517,chard,2.274975,0.43224525,0.00454995,0.084174075,0.04094955
dish_1561663990,521,basil,0.113749,0.02729976,0.0,0.00227498,0.00454996
dish_1563567722,471,cherry tomatoes,5.976326,1.07573868,0.011952652,0.233076714,0.053786934
dish_1563567722,49,fish,149.408142,134.4673278,19.42305846,0.0,27.491098128
dish_1563567722,517,chard,24.715065,4.69586235,0.04943013,0.914457405,0.44487117
dish_1563567722,515,arugula,104.936943,26.23423575,0.734558601,3.882666891,2.728360518
dish_1563567722,514,wheat berry,141.532120,128.7942292,0.7076606,27.03263492,5.94434904
dish_1563567722,520,lemon juice,2.988163,0.50798771,0.0,0.167337128,0.011952652
dish_1563567722,82,pecans,3.747748,25.8594612,2.69837856,0.52468472,0.33729732
dish_1563567722,126,mustard,1.171171,0.717927823,0.038648643,0.07027026,0.043333327
